#F diff_pat.dat
#S 1 diff_pat run
#C results of diff_pat run
#N 7
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
  181.27090       181.27090       0.0000000       0.0000000       0.0000000      0.41856604E-02  0.46203866E-02
  182.60870       182.60870       0.0000000       0.0000000       0.0000000      0.15299522E-02  0.57018979E-02
  183.94649       183.94649       0.0000000       0.0000000       0.0000000      0.24380591E-02  0.21047482E-02
  185.28428       185.28428       0.0000000       0.0000000       0.0000000      0.48036735E-02  0.26784154E-02
  186.62207       186.62207       0.0000000       0.0000000       0.0000000      0.36088845E-02  0.57203136E-02
  187.95987       187.95987       0.0000000       0.0000000       0.0000000      0.13206947E-02  0.35135466E-02
  189.29766       189.29766       0.0000000       0.0000000       0.0000000      0.25836857E-02  0.15068472E-02
  190.63545       190.63545       0.0000000       0.0000000       0.0000000      0.45759956E-02  0.44968196E-02
  191.97324       191.97324       0.0000000       0.0000000       0.0000000      0.30829245E-02  0.48211051E-02
  193.31104       193.31104       0.0000000       0.0000000       0.0000000      0.11888857E-02  0.16289508E-02
  194.64883       194.64883       0.0000000       0.0000000       0.0000000      0.27143433E-02  0.27563631E-02
  195.98662       195.98662       0.0000000       0.0000000       0.0000000      0.43147499E-02  0.51628784E-02
  197.32441       197.32441       0.0000000       0.0000000       0.0000000      0.26110941E-02  0.27602757E-02
  198.66221       198.66221       0.0000000       0.0000000       0.0000000      0.11215469E-02  0.14816174E-02
  200.00000       200.00000       0.0000000       0.0000000       0.0000000      0.28230677E-02  0.43244615E-02
